sync,2048,630200
async,2048,655100
sync,2048,711900
async,2048,622200
sync,2048,726500
async,2048,659500
sync,2048,622900
async,2048,607600
sync,2048,626600
async,2048,686400
sync,2048,670200
async,2048,643500
sync,2048,656900
async,2048,1178000
sync,2048,624900
async,2048,599100
sync,2048,676800
async,2048,665800
sync,2048,779100
async,2048,641400
sync,2048,693400
async,2048,584400
sync,2048,632300
async,2048,655800
sync,2048,691000
async,2048,620500
sync,2048,683700
async,2048,582400
sync,2048,687300
async,2048,626500
sync,2048,624200
async,2048,638100
sync,2048,756400
async,2048,600600
sync,2048,831300
async,2048,590200
sync,2048,728400
async,2048,633200
sync,2048,658300
async,2048,662500
sync,2048,691800
async,2048,664900
sync,2048,686900
async,2048,627000
sync,2048,610900
async,2048,623000
sync,2048,641300
async,2048,635600
sync,2048,738500
async,2048,715400
sync,2048,674100
async,2048,635400
sync,2048,617100
async,2048,618400
sync,2048,627500
async,2048,613600
sync,2048,615600
async,2048,578600
sync,2048,699100
async,2048,634500
sync,2048,649300
async,2048,634100
sync,2048,612900
async,2048,667600
sync,2048,634000
async,2048,631300
sync,2048,681800
async,2048,660200
sync,2048,674500
async,2048,601500
sync,2048,660000
async,2048,693800
sync,2048,650500
async,2048,634300
sync,2048,693400
async,2048,606400
sync,2048,657700
async,2048,632100
sync,2048,662100
async,2048,692600
sync,2048,826400
async,2048,622000
sync,2048,658900
async,2048,697600
sync,2048,657100
async,2048,603700
sync,2048,631600
async,2048,680500
sync,2048,643200
async,2048,604900
sync,2048,648600
async,2048,610400
sync,2048,636600
async,2048,610200
sync,2048,691400
async,2048,602900
sync,2048,655300
async,2048,596600
sync,2048,713700
async,2048,626300
sync,2048,696800
async,2048,619300
sync,2048,663400
async,2048,630000
sync,2048,630100
async,2048,593700
sync,2048,680500
async,2048,703700
sync,2048,600200
async,2048,598500
sync,2048,610300
async,2048,800400
sync,2048,791800
async,2048,732800
sync,2048,673400
async,2048,657900
sync,2048,704000
async,2048,657500
sync,2048,616200
async,2048,643800
sync,2048,632200
async,2048,588700
sync,2048,655200
async,2048,582600
sync,2048,613400
async,2048,614900
sync,2048,721700
async,2048,762400
sync,2048,670700
async,2048,661500
sync,2048,733700
async,2048,849100
sync,2048,697700
async,2048,643000
sync,2048,655800
async,2048,632600
sync,2048,630600
async,2048,632300
sync,2048,670600
async,2048,635000
sync,2048,612900
async,2048,898800
sync,2048,649600
async,2048,607800
sync,2048,682000
async,2048,621900
sync,2048,747900
async,2048,730200
sync,2048,677200
async,2048,605100
sync,2048,637900
async,2048,602200
sync,2048,605800
async,2048,664900
sync,2048,665100
async,2048,609600
sync,2048,974200
async,2048,597500
sync,2048,617500
async,2048,598200
sync,2048,632000
async,2048,622000
sync,2048,668700
async,2048,593700
sync,2048,619400
async,2048,609000
sync,2048,639200
async,2048,632200
sync,2048,660500
async,2048,632000
sync,2048,683400
async,2048,763600
sync,2048,727100
async,2048,637700
sync,2048,646700
async,2048,609100
sync,2048,669700
async,2048,584600
sync,2048,698900
async,2048,633000
sync,2048,630900
async,2048,600000
sync,2048,657100
async,2048,682700
sync,2048,642000
async,2048,621600
sync,2048,672000
async,2048,1645500
sync,2048,626400
async,2048,623300
sync,2048,666000
async,2048,598100
sync,2048,606600
async,2048,674800
sync,2048,706500
async,2048,656600
sync,2048,629100
async,2048,586000
sync,2048,635000
async,2048,632600
sync,2048,665200
async,2048,602500
sync,2048,703600
async,2048,628100
sync,2048,648800
async,2048,640900
sync,2048,695800
async,2048,601000
sync,2048,619800
async,2048,619600
sync,2048,666600
async,2048,606700
sync,2048,605400
async,2048,585400
sync,2048,602600
async,2048,633200
sync,2048,735100
async,2048,641200
sync,2048,669900
async,2048,615100
sync,2048,613400
async,2048,563100
sync,2048,626600
async,2048,574800
sync,2048,617600
async,2048,582900
sync,2048,755500
async,2048,614300
sync,2048,651800
async,2048,623500
sync,2048,679900
async,2048,631000
sync,2048,744700
async,2048,575000
sync,2048,674200
async,2048,614900
sync,2048,622100
async,2048,605000
sync,2048,673000
async,2048,655300
sync,2048,622000
async,2048,611600
sync,2048,679900
async,2048,654100
sync,2048,624500
async,2048,618500
sync,2048,685600
async,2048,626900
sync,2048,724500
async,2048,638900
sync,2048,665700
async,2048,626600
sync,2048,623200
async,2048,618000
sync,2048,620400
async,2048,635000
sync,2048,645200
async,2048,690100
sync,2048,681300
async,2048,1275500
sync,2048,611200
async,2048,597800
sync,2048,661900
async,2048,666400
sync,2048,670000
async,2048,627300
sync,2048,673100
async,2048,588400
sync,2048,602700
async,2048,666300
sync,2048,646200
async,2048,614000
sync,2048,631200
async,2048,607400
sync,2048,663800
async,2048,612200
sync,2048,632200
async,2048,632200
sync,2048,636700
async,2048,701600
sync,2048,626500
async,2048,633800
sync,2048,663300
async,2048,628100
sync,2048,681600
async,2048,566100
sync,2048,610000
async,2048,577500
sync,2048,698300
async,2048,581500
sync,2048,635400
async,2048,592800
sync,2048,726000
async,2048,604200
sync,2048,638500
async,2048,793800
sync,2048,664000
async,2048,602400
sync,2048,677900
async,2048,594000
sync,2048,668000
async,2048,610100
sync,2048,642000
async,2048,600100
sync,2048,687000
async,2048,616200
sync,2048,668200
async,2048,617700
sync,2048,707700
async,2048,614800
sync,2048,619200
async,2048,599700
sync,2048,897000
async,2048,838400
sync,2048,1021600
async,2048,603900
sync,2048,632000
async,2048,707600
sync,2048,616900
async,2048,635900
sync,2048,623600
async,2048,617300
sync,2048,731700
async,2048,629900
sync,2048,641300
async,2048,625900
sync,2048,778800
async,2048,805400
sync,2048,679800
async,2048,784400
sync,2048,736400
async,2048,633300
sync,2048,642500
async,2048,588900
sync,2048,713900
async,2048,649600
sync,2048,602500
async,2048,712700
sync,2048,760600
async,2048,712400
sync,2048,942300
async,2048,621300
sync,2048,644700
async,2048,683600
sync,2048,922500
async,2048,649000
sync,2048,687000
async,2048,614000
sync,2048,725500
async,2048,622600
sync,2048,627700
async,2048,892800
sync,2048,811700
async,2048,828500
sync,2048,652100
async,2048,639800
sync,2048,678700
async,2048,586400
sync,2048,642300
async,2048,639200
sync,2048,641100
async,2048,713200
sync,2048,850000
async,2048,708900
sync,2048,629000
async,2048,611200
sync,2048,674900
async,2048,634700
sync,2048,679700
async,2048,650100
sync,2048,681500
async,2048,687200
sync,2048,602400
async,2048,601500
sync,2048,623000
async,2048,628300
sync,2048,640700
async,2048,575500
sync,2048,650200
async,2048,612600
sync,2048,602800
async,2048,664100
sync,2048,626200
async,2048,734800
sync,2048,712600
async,2048,623500
sync,2048,655100
async,2048,599700
sync,2048,848200
async,2048,603700
sync,2048,657700
async,2048,626500
sync,2048,623200
async,2048,745300
sync,2048,744800
async,2048,615300
sync,2048,639600
async,2048,633800
sync,2048,679500
async,2048,679300
sync,2048,651800
async,2048,631300
sync,2048,641600
async,2048,583900
sync,2048,649000
async,2048,583900
sync,2048,638600
async,2048,632600
sync,2048,627200
async,2048,599700
sync,2048,657900
async,2048,611300
sync,2048,609700
async,2048,584400
sync,2048,771800
async,2048,599000
sync,2048,644400
async,2048,609300
sync,2048,673500
async,2048,591100
sync,2048,625500
async,2048,600900
sync,2048,618600
async,2048,584000
sync,2048,651900
async,2048,585700
sync,2048,665100
async,2048,618600
sync,2048,695100
async,2048,695300
sync,2048,712500
async,2048,607700
sync,2048,702600
async,2048,605700
sync,2048,685100
async,2048,591500
sync,2048,695700
async,2048,585700
sync,2048,615400
async,2048,625600
sync,2048,635300
async,2048,624900
sync,2048,666100
async,2048,603100
sync,2048,697000
async,2048,649100
sync,2048,669200
async,2048,624500
sync,2048,664800
async,2048,602800
sync,2048,664900
async,2048,598900
sync,2048,653200
async,2048,630300
sync,2048,639300
async,2048,614700
sync,2048,664700
async,2048,623200
sync,2048,671500
async,2048,589400
sync,2048,634800
async,2048,724700
sync,2048,749500
async,2048,693700
sync,2048,663800
async,2048,615900
sync,2048,658100
async,2048,603000
sync,2048,604100
async,2048,655800
sync,2048,649700
async,2048,592200
sync,2048,606100
async,2048,937600
sync,2048,649600
async,2048,594900
sync,2048,757400
async,2048,702500
sync,2048,646300
async,2048,627700
sync,2048,628500
async,2048,623300
sync,2048,701000
async,2048,632300
sync,2048,640900
async,2048,676700
sync,2048,624500
async,2048,641900
sync,2048,610800
async,2048,595800
sync,2048,651000
async,2048,734700
sync,2048,606900
async,2048,628100
sync,2048,650600
async,2048,628100
sync,2048,648000
async,2048,626300
sync,2048,727300
async,2048,625500
sync,2048,608600
async,2048,589100
sync,2048,689000
async,2048,589900
sync,2048,624300
async,2048,581700
sync,2048,674200
async,2048,706200
sync,2048,989300
async,2048,661500
sync,2048,743200
async,2048,636800
sync,2048,635400
async,2048,592300
sync,2048,668400
async,2048,749800
sync,2048,802000
async,2048,610200
sync,2048,629800
async,2048,718800
sync,2048,629900
async,2048,923200
sync,2048,919200
async,2048,707800
sync,2048,753700
async,2048,637700
sync,2048,735700
async,2048,616600
sync,2048,671500
async,2048,617300
sync,2048,693500
async,2048,647000
sync,2048,656900
async,2048,668200
sync,2048,698800
async,2048,678800
sync,2048,743500
async,2048,642800
sync,2048,693200
async,2048,630500
sync,2048,751800
async,2048,577000
sync,2048,607000
async,2048,645200
sync,2048,620000
async,2048,663600
sync,2048,677600
async,2048,590800
sync,2048,598600
async,2048,594000
sync,2048,613500
async,2048,706300
sync,2048,637800
async,2048,664300
sync,2048,660500
async,2048,609800
sync,2048,690200
async,2048,615900
sync,2048,674000
async,2048,597100
sync,2048,625200
async,2048,595600
sync,2048,701400
async,2048,617900
sync,2048,631600
async,2048,581600
sync,2048,679800
async,2048,622600
sync,2048,623900
async,2048,629900
sync,2048,688800
async,2048,610100
sync,2048,650600
async,2048,689400
sync,2048,655200
async,2048,645800
sync,2048,632800
async,2048,576400
sync,2048,654400
async,2048,661800
sync,2048,648100
async,2048,596800
sync,2048,737200
async,2048,590300
sync,2048,620700
async,2048,625000
sync,2048,667900
async,2048,644500
sync,2048,641400
async,2048,688600
sync,2048,608700
async,2048,585100
sync,2048,663400
async,2048,625700
sync,2048,652900
async,2048,597300
sync,2048,646300
async,2048,574500
sync,2048,858400
async,2048,616100
sync,2048,679100
async,2048,617200
sync,2048,731400
async,2048,616500
sync,2048,654400
async,2048,654500
sync,2048,635600
async,2048,602300
sync,2048,655700
async,2048,621900
sync,2048,672400
async,2048,638900
sync,2048,721200
async,2048,800000
sync,2048,832000
async,2048,1301500
sync,2048,707300
async,2048,652300
sync,2048,711300
async,2048,591600
sync,2048,773300
async,2048,691800
sync,2048,624400
async,2048,593400
sync,2048,629900
async,2048,649000
sync,2048,657400
async,2048,842400
sync,2048,602300
async,2048,691200
sync,2048,632400
async,2048,580800
sync,2048,613000
async,2048,581700
sync,2048,664400
async,2048,601200
sync,2048,736500
async,2048,635700
sync,2048,673000
async,2048,682600
sync,2048,674600
async,2048,597000
sync,2048,851700
async,2048,635600
sync,2048,634900
async,2048,626300
sync,2048,673800
async,2048,570300
sync,2048,631200
async,2048,622300
sync,2048,769900
async,2048,637800
sync,2048,619700
async,2048,605000
sync,2048,641400
async,2048,617200
sync,2048,630400
async,2048,597800
sync,2048,875300
async,2048,586100
sync,2048,627200
async,2048,601500
sync,2048,687900
async,2048,605000
sync,2048,631800
async,2048,639700
sync,2048,689700
async,2048,587100
sync,2048,653600
async,2048,619000
sync,2048,632300
async,2048,615900
sync,2048,621200
async,2048,813600
sync,2048,813900
async,2048,697300
sync,2048,714800
async,2048,703300
sync,2048,755100
async,2048,609300
sync,2048,656000
async,2048,626400
sync,2048,662900
async,2048,734100
sync,2048,628100
async,2048,609800
sync,2048,630500
async,2048,764100
sync,2048,618000
async,2048,591000
sync,2048,663500
async,2048,618100
sync,2048,622800
async,2048,625100
sync,2048,604700
async,2048,609100
sync,2048,666300
async,2048,588400
sync,2048,716200
async,2048,680700
sync,2048,688200
async,2048,637900
sync,2048,627900
async,2048,785400
sync,2048,812900
async,2048,793600
sync,2048,702800
async,2048,623700
sync,2048,667500
async,2048,650600
sync,2048,659300
async,2048,596200
sync,2048,652500
async,2048,677100
sync,2048,823300
async,2048,638900
sync,2048,709900
async,2048,787800
sync,2048,930100
async,2048,689600
sync,2048,902800
async,2048,760100
sync,2048,783500
async,2048,678200
sync,2048,734800
async,2048,610800
sync,2048,662300
async,2048,793300
sync,2048,704900
async,2048,655400
sync,2048,688900
async,2048,611100
sync,2048,689200
async,2048,621400
sync,2048,644000
async,2048,778900
sync,2048,864100
async,2048,691500
sync,2048,715400
async,2048,684600
sync,2048,656500
async,2048,662700
sync,2048,763200
async,2048,726400
sync,2048,869900
async,2048,728800
sync,2048,771000
async,2048,672100
sync,2048,680700
async,2048,637600
sync,2048,632500
async,2048,641200
sync,2048,638100
async,2048,668600
sync,2048,661700
async,2048,576900
sync,2048,885800
async,2048,1039800
sync,2048,978800
async,2048,763900
sync,2048,839500
async,2048,635300
sync,2048,712800
async,2048,872100
sync,2048,715200
async,2048,659300
sync,2048,688200
async,2048,673700
sync,2048,674300
async,2048,657000
sync,2048,720000
async,2048,709400
sync,2048,780100
async,2048,661700
sync,2048,696100
async,2048,628700
sync,2048,676700
async,2048,625300
sync,2048,714500
async,2048,642800
sync,2048,687500
async,2048,662200
sync,2048,661600
async,2048,647200
sync,2048,640700
async,2048,620900
sync,2048,1013600
async,2048,702300
sync,2048,769300
async,2048,673100
sync,2048,669900
async,2048,648900
sync,2048,685900
async,2048,676900
sync,2048,718500
async,2048,621500
sync,2048,655600
async,2048,651000
sync,2048,654300
async,2048,662400
sync,2048,664200
async,2048,720200
sync,2048,818200
async,2048,637100
sync,2048,639500
async,2048,614200
sync,2048,642700
async,2048,635700
sync,2048,647900
async,2048,674400
sync,2048,742700
async,2048,644400
sync,2048,652500
async,2048,590600
sync,2048,669100
async,2048,607300
sync,2048,718700
async,2048,619900
sync,2048,675200
async,2048,592700
sync,2048,630800
async,2048,644000
sync,2048,650200
async,2048,641800
sync,2048,639500
async,2048,638300
sync,2048,711000
async,2048,688400
sync,2048,655600
async,2048,618500
sync,2048,625100
async,2048,689200
sync,2048,693800
async,2048,642200
sync,2048,750900
async,2048,616600
sync,2048,654900
async,2048,609700
sync,2048,660900
async,2048,608200
sync,2048,679500
async,2048,662700
sync,2048,672800
async,2048,608900
sync,2048,709000
async,2048,673800
sync,2048,655200
async,2048,649300
sync,2048,667900
async,2048,858600
sync,2048,1088200
async,2048,666800
sync,2048,678900
async,2048,604800
sync,2048,788800
async,2048,669500
sync,2048,738800
async,2048,667400
sync,2048,737800
async,2048,656400
sync,2048,652900
async,2048,697300
sync,2048,710900
async,2048,605000
sync,2048,724500
async,2048,593100
sync,2048,721600
async,2048,617000
sync,2048,669800
async,2048,638700
sync,2048,609700
async,2048,659300
sync,2048,654400
async,2048,607700
sync,2048,676800
async,2048,664300
sync,2048,626800
async,2048,713900
sync,2048,663300
async,2048,608200
sync,2048,692400
async,2048,614500
sync,2048,692300
async,2048,619200
sync,2048,686100
async,2048,663600
sync,2048,650000
async,2048,591300
sync,2048,664800
async,2048,627000
sync,2048,674000
async,2048,641500
sync,2048,885200
async,2048,659200
sync,2048,804300
async,2048,674500
sync,2048,830600
async,2048,702000
sync,2048,698800
async,2048,602200
sync,2048,657900
async,2048,611900
sync,2048,724600
async,2048,621200
sync,2048,847400
async,2048,662100
sync,2048,913700
async,2048,746500
sync,2048,698000
async,2048,678500
sync,2048,725800
async,2048,709500
sync,2048,632900
async,2048,656000
sync,2048,751500
async,2048,610700
sync,2048,638000
async,2048,635300
sync,2048,629200
async,2048,643500
sync,2048,946000
async,2048,631300
sync,2048,816900
async,2048,753600
sync,2048,788900
async,2048,767300
sync,2048,675400
async,2048,617400
sync,2048,675500
async,2048,628700
sync,2048,772700
async,2048,652500
sync,2048,637000
async,2048,648900
sync,2048,939700
async,2048,638200
sync,2048,688000
async,2048,699800
sync,2048,759100
async,2048,731700
sync,2048,709100
async,2048,783300
sync,2048,805500
async,2048,685600
sync,2048,659100
async,2048,663800
sync,2048,703600
async,2048,616600
sync,2048,714400
async,2048,688200
sync,2048,658700
async,2048,672800
sync,2048,664900
async,2048,613800
sync,2048,800800
async,2048,599700
sync,2048,689200
async,2048,657400
sync,2048,655000
async,2048,645600
sync,2048,630600
async,2048,622200
sync,2048,678200
async,2048,700700
sync,2048,650900
async,2048,632100
sync,2048,643500
async,2048,686600
sync,2048,649800
async,2048,598400
sync,2048,673500
async,2048,594500
sync,2048,621800
async,2048,592700
sync,2048,651100
async,2048,599100
sync,2048,611000
async,2048,656800
sync,2048,715700
async,2048,838800
sync,2048,699900
async,2048,617600
sync,2048,664100
async,2048,627300
sync,2048,740000
async,2048,638200
sync,2048,770900
async,2048,686200
sync,2048,665100
async,2048,612300
sync,2048,661700
async,2048,640800
sync,2048,646500
async,2048,727700
sync,2048,749600
async,2048,648200
sync,2048,694700
async,2048,610400
sync,2048,630300
async,2048,664700
sync,2048,671000
async,2048,717300
sync,2048,695200
async,2048,623000
sync,2048,669600
async,2048,1344800
sync,2048,654000
async,2048,626600
sync,2048,792300
async,2048,661600
sync,2048,721600
async,2048,649400
sync,2048,677800
async,2048,621600
sync,2048,685900
async,2048,638300
sync,2048,663300
async,2048,753400
sync,2048,701800
async,2048,655400
sync,2048,657100
async,2048,612800
sync,2048,702700
async,2048,709800
sync,2048,668500
async,2048,638400
sync,2048,667400
async,2048,701400
sync,2048,637200
async,2048,602800
sync,2048,622900
async,2048,626600
sync,2048,622300
async,2048,696800
sync,2048,697800
async,2048,621600
sync,2048,643700
async,2048,594500
sync,2048,626900
async,2048,742900
sync,2048,676700
async,2048,607300
sync,2048,693000
async,2048,624200
sync,2048,694300
async,2048,627300
sync,2048,655400
async,2048,637500
sync,2048,700800
async,2048,607600
sync,2048,689400
async,2048,588800
sync,2048,648100
async,2048,675900
sync,2048,681100
async,2048,776400
sync,2048,700700
async,2048,664200
sync,2048,714100
async,2048,639800
sync,2048,655700
async,2048,668500
sync,2048,639000
async,2048,651400
sync,2048,692000
async,2048,616000
sync,2048,706200
async,2048,613200
sync,2048,692700
async,2048,608500
sync,2048,697300
async,2048,612800
sync,2048,665900
async,2048,607700
sync,2048,674900
async,2048,683100
sync,2048,630600
async,2048,576300
sync,2048,639600
async,2048,598200
sync,2048,606100
async,2048,664900
sync,2048,671300
async,2048,629400
sync,2048,736300
async,2048,871800
sync,2048,904900
async,2048,837000
sync,2048,670300
async,2048,639800
sync,2048,718000
async,2048,628300
sync,2048,632500
async,2048,616900
sync,2048,681100
async,2048,616100
sync,2048,726700
async,2048,598800
sync,2048,722500
async,2048,572200
sync,2048,854700
async,2048,808200
sync,2048,705200
async,2048,721700
sync,2048,706100
async,2048,642500
sync,2048,717900
async,2048,652300
sync,2048,919900
async,2048,684200
sync,2048,740600
async,2048,664000
sync,2048,715600
async,2048,622700
sync,2048,701000
async,2048,614400
sync,2048,697000
async,2048,667400
sync,2048,664300
async,2048,604100
sync,2048,636800
async,2048,669000
sync,2048,760300
async,2048,622000
sync,2048,679700
async,2048,669400
sync,2048,664100
async,2048,754100
sync,2048,633800
async,2048,637300
sync,2048,681800
async,2048,626100
sync,2048,637000
async,2048,647000
sync,2048,641500
async,2048,621700
sync,2048,639700
async,2048,662400
sync,2048,670800
async,2048,583600
sync,2048,684300
async,2048,691700
sync,2048,629800
async,2048,920700
sync,2048,651800
async,2048,609300
sync,2048,683900
async,2048,590400
sync,2048,656500
async,2048,721900
sync,2048,631200
async,2048,576200
sync,2048,632500
async,2048,615600
sync,2048,638500
async,2048,585400
sync,2048,676600
async,2048,677800
sync,2048,854200
async,2048,628200
sync,2048,666500
async,2048,584900
sync,2048,674700
async,2048,630400
sync,2048,667900
async,2048,655500
sync,2048,643500
async,2048,672500
sync,2048,657400
async,2048,611200
sync,2048,696000
async,2048,659700
sync,2048,682800
async,2048,733900
sync,2048,637600
async,2048,631400
sync,2048,653600
async,2048,636200
sync,2048,708000
async,2048,630100
sync,2048,667200
async,2048,634500
sync,2048,628400
async,2048,616600
sync,2048,641400
async,2048,650700
sync,2048,684500
async,2048,589100
sync,2048,645600
async,2048,834700
sync,2048,664200
async,2048,615200
sync,2048,677300
async,2048,624200
sync,2048,778500
async,2048,671200
sync,2048,664300
async,2048,655200
sync,2048,662800
async,2048,603000
sync,2048,659100
async,2048,633000
sync,2048,678600
async,2048,607800
sync,2048,642000
async,2048,672400
sync,2048,666000
async,2048,682400
sync,2048,665800
async,2048,615600
sync,2048,679300
async,2048,599700
sync,2048,667300
async,2048,647600
sync,2048,653400
async,2048,604400
sync,2048,641300
async,2048,649200
sync,2048,665600
async,2048,624900
sync,2048,810400
async,2048,675900
sync,2048,640900
async,2048,622200
sync,2048,658000
async,2048,740800
sync,2048,668900
async,2048,617000
sync,2048,662400
async,2048,593300
sync,2048,657600
async,2048,658500
sync,2048,644800
async,2048,662200
sync,2048,668100
async,2048,607700
sync,2048,783500
async,2048,662000
sync,2048,905100
async,2048,643900
sync,2048,669200
async,2048,661100
sync,2048,731800
async,2048,681700
sync,2048,683800
async,2048,642300
sync,2048,677700
async,2048,623100
sync,2048,654600
async,2048,647200
sync,2048,727700
async,2048,643800
sync,2048,655100
async,2048,673700
sync,2048,640300
async,2048,629900
sync,2048,685200
async,2048,597100
sync,2048,690000
async,2048,651700
sync,2048,630400
async,2048,613000
sync,2048,626900
async,2048,620500
sync,2048,638400
async,2048,693200
sync,2048,754600
async,2048,608500
sync,2048,635200
async,2048,693600
sync,2048,733800
async,2048,646900
sync,2048,609000
async,2048,657900
sync,2048,732200
async,2048,607100
sync,2048,636600
async,2048,599800
sync,2048,664100
async,2048,613700
sync,2048,617600
async,2048,622400
sync,2048,919600
async,2048,801200
sync,2048,859100
async,2048,635800
sync,2048,652600
async,2048,671600
sync,2048,742200
async,2048,651100
sync,2048,693500
async,2048,608800
sync,2048,672100
async,2048,671500
sync,2048,620400
async,2048,606400
sync,2048,798600
async,2048,1075400
sync,2048,760900
async,2048,693300
sync,2048,813400
async,2048,633900
sync,2048,662700
async,2048,614000
sync,2048,650400
async,2048,584800
sync,2048,673900
async,2048,627700
sync,2048,675400
async,2048,661200
sync,2048,881200
async,2048,594400
sync,2048,645800
async,2048,636600
sync,2048,677600
async,2048,604800
sync,2048,665600
async,2048,644900
sync,2048,617300
async,2048,753400
sync,2048,648500
async,2048,703300
sync,2048,661800
async,2048,620200
sync,2048,603400
async,2048,621800
sync,2048,631600
async,2048,583700
sync,2048,614000
async,2048,606200
sync,2048,641500
async,2048,731200
sync,2048,631600
async,2048,626800
sync,2048,626700
async,2048,635100
sync,2048,700000
async,2048,617400
sync,2048,666000
async,2048,593300
sync,2048,699800
async,2048,786900
sync,2048,625300
async,2048,588300
sync,2048,602400
async,2048,705000
sync,2048,674300
async,2048,656900
sync,2048,648700
async,2048,661900
sync,2048,632900
async,2048,619900
sync,2048,610800
async,2048,635900
sync,2048,966800
async,2048,660000
sync,2048,779100
async,2048,592500
sync,2048,712000
async,2048,638900
sync,2048,623100
async,2048,609100
sync,2048,709600
async,2048,687600
sync,2048,619800
async,2048,618300
sync,2048,627900
async,2048,818500
sync,2048,624900
async,2048,623700
sync,2048,655600
async,2048,692600
sync,2048,703300
async,2048,622000
sync,2048,642600
async,2048,669400
sync,2048,706300
async,2048,596000
sync,2048,670900
async,2048,682600
sync,2048,698900
async,2048,599000
sync,2048,616900
async,2048,592900
sync,2048,610600
async,2048,640500
sync,2048,777100
async,2048,741900
sync,2048,660200
async,2048,613900
sync,2048,653600
async,2048,705500
sync,2048,618800
async,2048,614400
sync,2048,777700
async,2048,658000
sync,2048,617400
async,2048,633300
sync,2048,630400
async,2048,579900
sync,2048,733000
async,2048,622600
sync,2048,761800
async,2048,622700
sync,2048,664600
async,2048,605500
sync,2048,625200
async,2048,591100
sync,2048,640300
async,2048,609500
sync,2048,702500
async,2048,587400
sync,2048,623000
async,2048,671600
sync,2048,606400
async,2048,592500
sync,2048,647400
async,2048,609600
sync,2048,992700
async,2048,629500
sync,2048,654400
async,2048,574400
sync,2048,681600
async,2048,620200
sync,2048,622500
async,2048,574100
